域名	解析IP	开放端口	WEB服务器	网站状态
110.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
2fr.union.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	Tengine	80:正常访问
advert.mobile.meituan.com	119.28.38.158	80,443	Tengine	80:(405) 不允许的方法
api.union.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:(404) 未找到
al.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anshun.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
aj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anqing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anxi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
alt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
am.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anyue.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
als.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ab.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
aks.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ankang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
alaer.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anhua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baise.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
anping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baishan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
aq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baofeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
as.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baoji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ay.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
campus.meituan.com	203.76.217.2,203.76.216.1	80,443	Tengine	80:正常访问
bazhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baoying.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
baz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bengbu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
betl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
binhai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
beiliu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
beipei.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
boai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
boshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
benxi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bishan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
boyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
by.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
byne.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ca.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
binyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
binxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
caofeidian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
caoxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
boxing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bozhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cangnan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cangzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ch.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changde.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
config.mobile.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
changdu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
daili.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
cg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cenxi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changshu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changlecl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changle.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changting.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changli.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changshou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chaoyangqu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
developer.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
chengdexian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chengde.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
changyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chaoan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chifeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chishui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chizhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chaozhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chuzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cixi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dianying.meituan.com	103.37.142.169,101.236.12.11,103.37.152.60	80,443	Tengine	80:(403) 已禁止
chenghai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chenzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chiping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chengyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chongzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chongzuo.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
chs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dalateqi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
e.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
conghua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ee.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
cq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
e.waimai.meituan.com	101.236.12.13,103.37.152.52	80,443	Tengine	80:(400) 错误的请求
dangyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
emis.meishi.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	获取失败	80:-
danzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
danyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
datongshi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
daye.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
epassport.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
fe.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
dali.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dangshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dbs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dengfeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dengta.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dengzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dayi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
deqing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dazhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
deyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dazhu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
diqing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
donggang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dongfang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dianbai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dsq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dingzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dunhuang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dunhua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dongguang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dongtai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dongping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dongyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
eegn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ems.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ez.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fenghua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengning.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
group.mobile.meituan.com	119.28.38.158	80,443	Tengine	80:(403) 已禁止
enping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fanxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fcg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fogang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
feixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fch.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
feixiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengtai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengqiu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fusong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fengyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fuyangfy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fuz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fugou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fufeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fukang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fushun.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fuqing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ga.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaizhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaoling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaoan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ganyu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ganzi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ganzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gr.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaoyou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaoxiong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
geermu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gaoyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gbd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
guangyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gm.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
c.meituan.com	119.28.38.158	80,443	Tengine	80:(403) 已禁止
guannan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
b.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	获取失败	80:-
guyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
guoluo.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gongan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gp.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
g.meituan.com	203.76.217.2,203.76.216.1	80,443	Tengine	80:(403) 已禁止
i.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
gzl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
haibei.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
haikou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
haicang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hami.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
m.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
o.meituan.com	203.76.216.1,203.76.217.2	80,443	Tengine	80:正常访问
op.meituan.com	203.76.216.1,203.76.217.2	80,443	Tengine	80:正常访问
t.meituan.com	119.28.38.158	80,443	Tengine	80:(404) 未找到
s.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
hanyin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
gy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
api.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
wap.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
ai.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
gz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
apps.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
haiyan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
erp.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
union.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
haicheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hechuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mall.meituan.com	103.37.152.52,101.236.12.13	80,443	Tengine	80:正常访问
hekou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hengdian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hegang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mobile.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
crm.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
content.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	获取失败	80:-
ps.meituan.com	103.37.152.52,101.236.12.13	80,443	Tengine	80:正常访问
open.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
hanzhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
passport.meituan.com	119.28.38.158	80,443	Tengine	80:(404) 未找到
hb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
docs.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
openapi.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
report.meituan.com	101.236.12.18	80,443	Tengine	80:正常访问
mail.meituan.com	103.37.138.210,103.37.138.238	80,443	Tengine	80:正常访问
hr.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
hbbazhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
vip.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
pc.meituan.com	103.37.152.58	80,443	获取失败	80:-
cat.meituan.com	203.76.218.13	80	nginx	80:正常访问
movie.meituan.com	103.37.152.60,103.37.142.169,101.236.12.11	80,443	Tengine	80:(403) 已禁止
zhaopin.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
hc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hezhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
web.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
hd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
adm.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
hk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ad.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:正常访问
pic.meituan.com	119.28.38.157	80,443	Tengine	80:(404) 未找到
hexian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
heshan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
security.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
shop.meituan.com	115.159.246.154	443	Tengine	443:正常访问
heze.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
heyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hld.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hm.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
show.meituan.com	103.37.152.60,103.37.142.169,101.236.12.11	80,443	NWSs	80:正常访问
pay.meituan.com	119.28.38.41	80,443	Tengine	80:正常访问
kf.meituan.com	103.37.152.76,36.110.144.243	80,443	Tengine	80:正常访问
hh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
about.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
hl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hlbe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
agent.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
jj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hnz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ss.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
honghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hongjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
guanjia.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
yy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yp.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dm.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
ecom.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
la.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ht.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hotel.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
link.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	获取失败	80:-
www.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
isp.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
zz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sys.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
local.meituan.com	103.37.152.45,101.236.12.27	80,443	Tengine	80:正常访问
mv.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
mp.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
marketing.meituan.com	101.236.12.12,103.37.152.46	80,443	Tengine	80:(404) 未找到
